id,classifier_id,ad_id,classification,ease,timestamp,,,,
3188,133,4137184,not_clear_remote,easy,06:56.1,,,,
3189,232,4448447,semi_remote,easy,31:13.7,,,,
3190,166,5187771,semi_remote,medium,21:45.5,,,,
3191,34,5122869,not_clear_remote,easy,26:38.8,,,,
3192,397,633029,not_remote,easy,,,,,
3193,199,5300884,not_remote,easy,56:45.5,,,,
3194,166,5095839,semi_remote,medium,31:18.2,,,,
3195,67,4414170,tot_remote,hard,23:18.7,,,,
3196,5,3864193,not_remote,easy,40:14.6,,,,
3197,298,5634446,semi_remote,easy,44:52.4,,,,
3198,34,4108908,tot_remote,easy,10:50.0,,,,
3199,265,5198661,semi_remote,easy,09:21.2,,,,
3200,166,4095201,temp_remote,easy,13:57.5,,,,
3201,298,4178758,semi_remote,easy,22:49.1,,,,
3202,5,4342200,tot_remote,easy,17:08.2,,,,
3203,3,5404862,semi_remote,easy,29:28.5,,,,
3204,5,4545209,semi_presence,easy,48:23.8,,,,
3205,67,4614788,semi_presence,easy,49:46.3,,,,
3206,100,4074737,temp_remote,medium,23:52.3,,,,
3207,5,4108280,temp_remote,easy,09:28.8,,,,
3208,265,5289405,semi_presence,easy,15:25.0,,,,
3209,166,4071403,temp_remote,easy,35:25.2,,,,
3210,4,5038151,semi_presence,easy,,,,,
3211,3,4141771,tot_remote,easy,15:55.8,,,,
3212,397,4268520,tot_remote,easy,02:38.3,,,,
3213,298,5377495,tot_remote,easy,42:37.4,,,,
3214,265,2730258,semi_presence,easy,24:21.2,,,,
3215,4,5637581,semi_presence,easy,,,,,
3216,3,5398267,semi_remote,medium,37:03.7,,,,
3217,67,5007254,not_clear_remote,easy,38:07.0,,,,
3218,199,4114934,tot_remote,easy,53:16.4,,,,
3219,3,5548232,semi_remote,easy,41:18.8,,,,
3220,298,3462297,not_remote,easy,50:38.9,,,,
3221,34,4287710,not_clear_remote,easy,51:42.5,,,,
3222,3,4648623,tot_remote,easy,38:08.0,,,,
3223,232,779331,semi_remote,easy,44:18.6,,,,
3224,298,5293997,semi_remote,easy,37:23.9,,,,
3225,133,4010842,not_clear_remote,medium,11:32.4,,,,
3226,133,5188862,tot_remote,easy,51:37.2,,,,
3227,166,5409030,not_remote,easy,40:11.8,,,,
3228,34,4245144,semi_remote,medium,58:19.7,,,,
3229,4,5574549,not_clear_remote,hard,,,,,
3230,4,5302793,tot_remote,medium,,,,,
3231,232,4120831,not_clear_remote,easy,49:02.1,,,,
3232,199,5108330,tot_remote,easy,21:47.9,,,,
3233,34,1021201,not_clear_remote,medium,22:30.8,,,,
3234,3,5111795,semi_remote,easy,40:14.6,,,,
3235,34,5114930,semi_remote,easy,46:55.9,,,,
3236,3,4482498,temp_remote,easy,26:24.4,,,,
3237,34,4144254,not_clear_remote,easy,26:46.4,,,,
3238,199,4137466,temp_remote,easy,33:28.1,,,,
3239,331,5201238,tot_remote,easy,49:23.8,,,,
3240,100,5131193,tot_remote,easy,24:03.3,,,,
3241,5,4148993,semi_remote,easy,18:56.8,,,,
3242,34,4339020,tot_remote,easy,59:46.2,,,,
3243,34,4151242,not_clear_remote,easy,04:34.4,,,,
3244,2,2528482,not_remote,easy,55:27.3,,,,
3245,3,4070760,temp_remote,easy,40:24.9,,,,
3246,100,4097923,not_clear_remote,medium,44:22.4,,,,
3247,397,4575632,not_remote,easy,29:48.5,,,,
3248,5,4213075,tot_remote,easy,28:06.9,,,,
3249,34,5365500,not_clear_remote,easy,00:00.1,,,,
3250,199,4621645,semi_remote,medium,02:02.3,,,,
3251,166,5344125,semi_presence,medium,36:21.8,,,,
3252,199,5233393,semi_remote,medium,51:44.2,,,,
3253,5,5197020,tot_remote,easy,35:02.9,,,,
3254,67,4123549,tot_remote,easy,29:11.2,,,,
3255,298,4058452,temp_remote,easy,58:53.0,,,,
3256,265,886966,not_remote,easy,34:31.0,,,,
3257,5,4071869,semi_presence,easy,49:04.3,,,,
3258,5,5509950,not_remote,easy,34:29.8,,,,
3259,100,5277922,semi_remote,easy,45:07.0,,,,
3260,4,4249241,not_clear_remote,easy,,,,,
3261,298,4490653,semi_remote,easy,31:17.8,,,,
3262,4,5008907,tot_remote,easy,,,,,
3263,298,4048512,tot_remote,easy,39:50.2,,,,
3264,67,5009754,tot_remote,easy,35:11.5,,,,
3265,331,428362,tot_remote,easy,52:36.7,,,,
3266,4,5658029,not_remote,easy,,,,,
3267,100,778745,semi_presence,easy,31:14.4,,,,
3268,5,5102033,not_remote,easy,18:56.0,,,,
3269,133,4482980,not_remote,hard,37:20.3,,,,
3270,5,5286086,not_clear_remote,medium,20:44.6,,,,
3271,34,4111931,temp_remote,easy,51:25.9,,,,
3272,166,4068888,temp_remote,medium,44:12.2,,,,
3273,232,5570117,semi_remote,easy,50:00.3,,,,
3274,331,882342,semi_remote,medium,58:32.3,,,,
3275,67,5563467,not_remote,easy,32:02.4,,,,
3276,100,4066655,tot_remote,easy,20:09.2,,,,
3277,166,3993724,temp_remote,easy,57:24.3,,,,
3278,3,5182047,not_remote,easy,35:37.3,,,,
3279,232,4114577,tot_remote,easy,34:08.5,,,,
3280,133,4089589,not_clear_remote,medium,37:05.9,,,,
3281,3,3887645,not_remote,easy,30:22.3,,,,
3282,4,5315624,semi_presence,easy,,,,,
3283,67,4179501,semi_remote,medium,28:51.1,,,,
3284,4,4382079,not_remote,easy,,,,,
3285,34,1524704,semi_presence,easy,42:48.4,,,,
3286,331,4528842,semi_presence,easy,34:55.1,,,,
3287,298,5526622,semi_remote,easy,48:38.5,,,,
3288,4,5639908,not_remote,easy,,,,,
3289,34,5555806,semi_remote,medium,25:07.2,,,,
3290,4,5229139,not_remote,easy,,,,,
3291,331,3500383,tot_remote,easy,33:10.5,,,,
3292,133,4050842,not_clear_remote,easy,12:57.6,,,,
3293,265,4209940,tot_remote,easy,18:36.6,,,,
3294,100,5375146,semi_presence,medium,26:40.1,,,,
3295,67,1640009,tot_remote,easy,14:58.4,,,,
3296,265,5161545,semi_presence,medium,21:06.3,,,,
3297,265,4388522,semi_presence,hard,22:30.1,,,,
3298,166,5220577,tot_remote,easy,03:03.4,,,,
3299,2,5295181,not_clear_remote,easy,41:57.4,,,,
3300,397,5140466,temp_remote,easy,56:32.7,,,,
3301,100,4492781,semi_remote,easy,49:39.5,,,,
3302,331,3074211,semi_remote,easy,40:30.4,,,,
3303,133,4537911,tot_remote,easy,02:22.7,,,,
3304,34,3167387,semi_presence,medium,48:24.8,,,,
3305,4,5111795,semi_remote,easy,,,,,
3306,232,4105245,tot_remote,easy,47:01.9,,,,
3307,265,4621211,tot_remote,easy,57:47.1,,,,
3308,265,1870699,tot_remote,easy,01:43.9,,,,
3309,265,4106279,tot_remote,easy,02:00.9,,,,
3310,298,5651250,semi_remote,easy,48:12.1,,,,
3311,67,4233162,not_clear_remote,medium,41:29.7,,,,
3312,5,4109397,temp_remote,easy,12:06.3,,,,
3313,3,3316539,not_remote,easy,23:21.3,,,,
3314,199,5153768,not_remote,medium,22:52.2,,,,
3315,4,4126307,semi_remote,easy,,,,,
3316,331,4585777,not_clear_remote,easy,37:52.2,,,,
3317,3,4096535,temp_remote,easy,43:41.4,,,,
3318,67,4048526,tot_remote,easy,37:01.3,,,,
3319,397,4084406,tot_remote,easy,11:31.9,,,,
3320,100,5317144,tot_remote,easy,45:18.0,,,,
3321,397,4154163,not_remote,easy,36:21.5,,,,
3322,5,5033682,not_remote,easy,38:56.4,,,,
3323,4,5360504,temp_remote,medium,,,,,
3324,67,5228060,not_clear_remote,medium,33:38.4,,,,
3325,199,5594565,semi_presence,easy,54:31.5,,,,
3326,133,4195135,temp_remote,easy,15:44.2,,,,
3327,133,5478897,not_clear_remote,medium,20:15.6,,,,
3328,4,5158735,semi_remote,easy,,,,,
3329,100,5362497,tot_remote,easy,27:09.7,,,,
3330,133,1731617,tot_remote,easy,47:27.6,,,,
3331,166,5126697,not_remote,hard,51:41.8,,,,
3332,2,4626780,not_remote,easy,56:50.3,,,,
3333,397,3688780,not_remote,easy,,,,,
3334,331,4063006,tot_remote,easy,50:07.5,,,,
3335,2,4383740,tot_remote,medium,58:12.8,,,,
3336,34,4120549,temp_remote,easy,47:54.0,,,,
3337,34,4347837,not_clear_remote,easy,57:13.1,,,,
3338,34,5155487,not_clear_remote,easy,55:37.2,,,,
3339,3,4065410,tot_remote,easy,12:01.6,,,,
3340,298,5483048,semi_remote,easy,38:39.6,,,,
3341,298,5311353,temp_remote,easy,55:22.1,,,,
3342,232,4473349,temp_remote,easy,57:35.9,,,,
3343,133,4588333,not_clear_remote,medium,59:32.2,,,,
3344,397,603231,not_remote,easy,,,,,
3345,5,5450374,semi_remote,easy,33:19.6,,,,
3346,4,4086001,tot_remote,easy,,,,,
3347,232,5064361,semi_remote,easy,55:45.3,,,,
3348,5,5027092,not_clear_remote,easy,41:44.6,,,,
3349,199,4041912,temp_remote,easy,17:34.1,,,,
3350,100,5602755,semi_remote,easy,42:20.6,,,,
3351,4,4659462,semi_remote,easy,,,,,
3352,3,5270253,not_remote,easy,30:31.2,,,,
3353,100,3665890,not_remote,easy,31:38.2,,,,
3354,265,5174855,not_remote,easy,21:28.8,,,,
3355,232,616151,semi_remote,easy,21:39.8,,,,
3356,67,4376019,semi_presence,medium,24:21.6,,,,
3357,298,4034692,tot_remote,easy,02:07.0,,,,
3358,265,5575337,not_remote,easy,58:39.0,,,,
3359,2,5210460,not_clear_remote,medium,50:17.8,,,,
3360,4,5085522,not_clear_remote,medium,,,,,
3361,166,4199986,semi_presence,hard,36:49.8,,,,
3362,67,4105455,semi_remote,easy,06:02.7,,,,
3363,265,5542140,not_remote,easy,13:16.1,,,,
3364,34,5588452,semi_remote,easy,00:47.4,,,,
3365,232,405126,tot_remote,easy,18:46.0,,,,
3366,166,5265590,semi_remote,easy,48:59.1,,,,
3367,265,4075160,tot_remote,easy,48:17.3,,,,
3368,232,5010633,not_remote,easy,44:56.5,,,,
3369,265,4150682,not_clear_remote,easy,58:52.4,,,,
3370,397,5649059,semi_remote,easy,34:28.9,,,,
3371,265,5192255,semi_remote,medium,08:59.2,,,,
3372,67,3041011,not_remote,easy,25:23.6,,,,
3373,331,4087328,temp_remote,easy,42:31.6,,,,
3374,2,785636,tot_remote,medium,00:44.5,,,,
3375,232,5645714,semi_presence,easy,28:20.6,,,,
3376,199,5583783,not_clear_remote,easy,18:04.4,,,,
3377,298,3301802,not_remote,easy,12:33.8,,,,
3378,133,577186,not_clear_remote,easy,37:26.0,,,,
3379,4,5291187,not_remote,easy,,,,,
3380,67,2774427,not_clear_remote,medium,21:00.1,,,,
3381,34,5597469,not_clear_remote,easy,10:25.7,,,,
3382,265,5137365,semi_remote,medium,25:08.3,,,,
3383,331,5057030,tot_remote,easy,37:20.7,,,,
3384,232,4015502,tot_remote,easy,31:53.8,,,,
3385,4,4105380,temp_remote,easy,,,,,
3386,133,5197292,not_clear_remote,medium,40:23.2,,,,
3387,232,4111934,tot_remote,easy,19:13.1,,,,
3388,5,2947602,not_clear_remote,medium,27:48.7,,,,
3389,133,352419,not_remote,easy,08:23.2,,,,
3390,397,4277874,tot_remote,easy,04:00.2,,,,
3391,166,3941406,tot_remote,medium,37:25.6,,,,
3392,3,3788806,semi_presence,easy,52:13.6,,,,
3393,265,5114113,not_remote,easy,02:27.5,,,,
3394,34,275684,tot_remote,easy,02:14.2,,,,
3395,5,5669666,not_remote,easy,55:53.8,,,,
3396,331,5664856,semi_presence,easy,55:36.1,,,,
3397,5,4143774,not_remote,easy,20:08.2,,,,
3398,331,3454844,not_remote,easy,25:55.3,,,,
3399,4,4050842,not_clear_remote,easy,,,,,
3400,5,5220598,semi_presence,easy,50:40.9,,,,
3401,34,4116274,tot_remote,easy,28:39.9,,,,
3402,100,5609726,semi_remote,easy,58:02.2,,,,
3403,3,5095436,semi_remote,easy,58:44.2,,,,
3404,199,5184069,tot_remote,easy,05:00.6,,,,
3405,4,4022301,tot_remote,easy,,,,,
3406,34,4112908,semi_remote,easy,01:14.7,,,,
3407,232,5639932,tot_remote,easy,09:52.8,,,,
3408,3,495708,not_clear_remote,easy,32:41.7,,,,
3409,133,5193932,semi_presence,hard,24:22.2,,,,
3410,2,4393103,tot_remote,easy,17:52.9,,,,
3411,4,5502321,not_clear_remote,medium,,,,,
3412,331,5571342,not_clear_remote,easy,43:35.0,,,,
3413,133,5410514,semi_presence,medium,18:41.8,,,,
3414,5,5421664,semi_presence,easy,46:28.8,,,,
3415,232,5663902,semi_presence,easy,40:47.0,,,,
3416,100,1151987,not_clear_remote,medium,31:34.1,,,,
3417,331,3863421,not_clear_remote,easy,09:09.1,,,,
3418,199,5007254,not_clear_remote,easy,37:30.6,,,,
3419,265,5498725,temp_remote,easy,25:19.2,,,,
3420,397,4207471,tot_remote,easy,48:23.8,,,,
3421,3,5263520,tot_remote,easy,29:58.2,,,,
3422,67,5604328,semi_remote,medium,17:49.9,,,,
3423,265,4091418,not_remote,medium,13:30.7,,,,
3424,100,1978305,semi_presence,medium,34:22.6,,,,
3425,331,4134107,temp_remote,medium,40:25.1,,,,
3426,331,4041683,tot_remote,easy,14:43.7,,,,
3427,133,4138135,semi_presence,easy,12:23.1,,,,
3428,166,4154962,temp_remote,easy,21:00.8,,,,
3429,5,4146453,tot_remote,easy,54:58.2,,,,
3430,4,5427653,semi_remote,medium,,,,,
3431,166,5319440,semi_remote,medium,31:44.9,,,,
3432,4,5196891,tot_remote,easy,,,,,
3433,298,5568409,semi_remote,medium,25:15.5,,,,
3434,199,5138342,not_clear_remote,easy,07:47.5,,,,
3435,2,4440613,not_clear_remote,easy,16:58.2,,,,
3436,133,5669666,not_remote,medium,10:59.8,,,,
3437,331,4199986,not_clear_remote,medium,17:10.3,,,,
3438,298,1336827,not_remote,easy,13:36.1,,,,
3439,298,4136021,semi_remote,easy,04:08.5,,,,
3440,133,4052790,temp_remote,easy,01:37.0,,,,
3441,166,408091,tot_remote,easy,32:02.0,,,,
3442,199,539858,tot_remote,easy,52:33.5,,,,
3443,397,240248,not_remote,hard,,,,,
3444,3,4534165,tot_remote,easy,08:50.6,,,,
3445,199,4592466,semi_remote,medium,42:56.0,,,,
3446,298,4087656,temp_remote,easy,40:12.8,,,,
3447,133,4141670,tot_remote,easy,25:29.4,,,,
3448,298,5122440,not_remote,easy,55:49.6,,,,
3449,2,3099978,not_remote,easy,06:55.5,,,,
3450,3,4505192,semi_remote,medium,15:46.6,,,,
3451,232,4515097,semi_remote,easy,46:29.9,,,,
3452,4,5410514,semi_presence,medium,,,,,
3453,4,5505900,tot_remote,easy,,,,,
3454,2,3520006,not_remote,easy,48:00.2,,,,
3455,67,808738,tot_remote,easy,07:41.7,,,,
3456,232,5412495,not_clear_remote,easy,24:45.1,,,,
3457,4,5335223,not_clear_remote,medium,,,,,
3458,3,4084201,temp_remote,easy,09:02.8,,,,
3459,34,5131193,tot_remote,easy,30:08.2,,,,
3460,199,4117215,tot_remote,easy,24:45.1,,,,
3461,199,5021650,tot_remote,easy,39:54.6,,,,
3462,133,5587649,tot_remote,medium,04:09.8,,,,
3463,3,5176866,not_clear_remote,medium,27:24.2,,,,
3464,232,5279360,tot_remote,easy,00:44.2,,,,
3465,4,5144540,not_clear_remote,easy,,,,,
3466,331,4048282,not_clear_remote,easy,33:41.5,,,,
3467,265,5624781,tot_remote,easy,04:03.5,,,,
3468,199,5103225,semi_remote,easy,22:21.6,,,,
3469,34,5667972,tot_remote,easy,31:33.7,,,,
3470,166,5292316,not_remote,easy,51:08.9,,,,
3471,4,5463443,semi_presence,easy,,,,,
3472,265,4092213,tot_remote,easy,25:10.0,,,,
3473,100,5536359,tot_remote,easy,13:31.9,,,,
3474,298,4128691,tot_remote,medium,43:35.8,,,,
3475,34,3986221,not_remote,easy,25:26.1,,,,
3476,3,3580199,not_remote,easy,04:23.2,,,,
3477,67,5637026,not_clear_remote,medium,24:49.1,,,,
3478,67,3840138,not_clear_remote,hard,27:16.6,,,,
3479,331,4255543,tot_remote,easy,56:44.9,,,,
3480,265,5453751,tot_remote,easy,50:25.3,,,,
3481,3,4339039,tot_remote,easy,23:22.4,,,,
3482,199,4112823,tot_remote,easy,14:27.7,,,,
3483,4,5150096,semi_remote,easy,,,,,
3484,100,4233880,tot_remote,easy,43:58.2,,,,
3485,199,2972425,semi_remote,easy,55:59.1,,,,
3486,166,5193928,semi_presence,medium,39:25.5,,,,
3487,67,5651291,not_clear_remote,hard,34:39.3,,,,
3488,34,5639447,not_clear_remote,easy,13:19.4,,,,
3489,3,3963346,semi_presence,easy,29:38.7,,,,
3490,166,5471764,semi_presence,medium,46:07.2,,,,
3491,5,5643238,semi_presence,easy,53:06.5,,,,
3492,265,4244213,not_remote,hard,06:25.6,,,,
3493,265,4100238,tot_remote,easy,16:47.7,,,,
3494,265,4351655,tot_remote,easy,14:42.8,,,,
3495,265,4272239,semi_presence,medium,49:55.7,,,,
3496,199,3985636,not_remote,easy,35:47.1,,,,
3497,4,4052790,temp_remote,easy,,,,,
3498,331,4542687,tot_remote,easy,55:24.6,,,,
3499,166,4575632,not_remote,hard,53:34.5,,,,
3500,331,339341,not_remote,easy,18:19.2,,,,
3501,166,4046448,tot_remote,medium,42:50.2,,,,
3502,397,5412495,semi_remote,easy,46:26.9,,,,
3503,2,3584228,not_remote,easy,13:50.0,,,,
3504,298,4450845,not_remote,easy,53:55.7,,,,
3505,397,2356333,not_remote,easy,,,,,
3506,298,5208683,semi_remote,easy,55:47.9,,,,
3507,34,951707,tot_remote,easy,52:51.3,,,,
3508,3,1811568,not_clear_remote,medium,17:33.1,,,,
3509,166,4016009,tot_remote,easy,57:10.0,,,,
3510,232,1053595,semi_presence,easy,23:09.4,,,,
3511,34,4430293,not_clear_remote,easy,36:41.3,,,,
3512,34,5616301,not_clear_remote,easy,52:33.0,,,,
3513,232,4181754,semi_presence,easy,15:07.5,,,,
3514,331,622756,tot_remote,easy,07:02.8,,,,
3515,166,5649059,semi_presence,easy,44:58.1,,,,
3516,100,5463313,tot_remote,easy,56:47.0,,,,
3517,199,4297995,tot_remote,easy,23:51.2,,,,
3518,34,5169245,not_clear_remote,easy,07:02.3,,,,
3519,3,5377999,semi_remote,medium,43:19.3,,,,
3520,100,4021248,temp_remote,medium,34:12.3,,,,
3521,3,4081720,temp_remote,easy,49:16.9,,,,
3522,397,5200830,semi_remote,easy,51:15.5,,,,
3523,3,4092882,tot_remote,easy,32:32.3,,,,
3524,133,5646385,semi_remote,easy,03:04.1,,,,
3525,166,5313796,semi_remote,medium,31:02.2,,,,
3526,4,4535789,not_clear_remote,easy,,,,,
3527,4,5106677,temp_remote,easy,,,,,
3528,298,5659071,not_remote,easy,49:29.9,,,,
3529,100,5268842,semi_presence,easy,33:17.8,,,,
3530,232,3584228,not_remote,easy,14:54.5,,,,
3531,133,5516495,not_remote,medium,40:28.3,,,,
3532,5,5208304,not_remote,easy,46:04.4,,,,
3533,4,5292767,temp_remote,medium,,,,,
3534,232,5113763,semi_presence,easy,51:02.7,,,,
3535,2,981314,not_clear_remote,easy,13:51.8,,,,
3536,331,5191781,tot_remote,easy,28:18.1,,,,
3537,199,2690303,not_remote,easy,43:47.0,,,,
3538,4,4087717,semi_presence,medium,,,,,
3539,67,5575992,not_remote,easy,31:05.7,,,,
3540,298,4104519,temp_remote,medium,33:20.8,,,,
3541,133,5493042,not_remote,easy,36:47.1,,,,
3542,3,4151476,not_clear_remote,medium,49:31.4,,,,
3543,265,5594231,semi_presence,medium,24:27.1,,,,
3544,4,4349033,semi_remote,easy,,,,,
3545,265,5613372,semi_presence,easy,00:26.6,,,,
3546,5,4114715,semi_remote,easy,31:01.9,,,,
3547,232,2780527,not_clear_remote,easy,31:56.4,,,,
3548,166,4031283,temp_remote,easy,40:51.2,,,,
3549,298,4109479,tot_remote,easy,51:46.0,,,,
3550,331,2708470,semi_presence,medium,15:09.9,,,,
3551,133,4140470,not_clear_remote,medium,59:14.7,,,,
3552,397,234566,semi_remote,medium,35:32.6,,,,
3553,3,5009864,tot_remote,easy,34:57.5,,,,
3554,3,4075491,temp_remote,easy,38:27.1,,,,
3555,4,5532210,semi_presence,easy,,,,,
3556,34,5662697,tot_remote,easy,02:48.3,,,,
3557,133,4126548,not_clear_remote,medium,25:14.6,,,,
3558,331,4112158,not_clear_remote,medium,44:13.8,,,,
3559,3,4492781,semi_remote,easy,25:46.5,,,,
3560,5,5593404,semi_presence,easy,22:16.4,,,,
3561,265,5259698,not_remote,hard,09:45.4,,,,
3562,133,5292767,temp_remote,medium,18:14.8,,,,
3563,4,4058870,temp_remote,easy,,,,,
3564,4,5467723,tot_remote,easy,,,,,
3565,4,4584119,not_clear_remote,medium,,,,,
3566,298,5572818,semi_remote,medium,36:27.6,,,,
3567,133,3817011,not_remote,medium,20:44.0,,,,
3568,2,5349545,tot_remote,easy,12:47.4,,,,
3569,166,5525205,semi_remote,easy,56:42.6,,,,
3570,100,4153905,tot_remote,easy,23:08.6,,,,
3571,199,3572245,not_remote,easy,12:54.4,,,,
3572,5,5637479,semi_presence,easy,23:09.7,,,,
3573,199,311586,tot_remote,easy,37:52.0,,,,
3574,298,4250546,tot_remote,easy,19:46.5,,,,
3575,133,4094130,not_clear_remote,hard,39:57.9,,,,
3576,5,5263014,semi_presence,easy,39:40.7,,,,
3577,5,4057506,tot_remote,easy,07:47.1,,,,
3578,4,5423587,tot_remote,easy,,,,,
3579,199,4445900,not_remote,easy,40:35.0,,,,
3580,133,4545209,not_remote,easy,44:06.8,,,,
3581,331,5582156,semi_remote,easy,47:46.4,,,,
3582,232,5385902,semi_presence,easy,24:35.8,,,,
3583,133,521720,tot_remote,easy,33:58.8,,,,
3584,232,4173323,tot_remote,easy,21:18.3,,,,
3585,265,4128425,temp_remote,medium,53:55.2,,,,
3586,133,4090283,semi_remote,easy,37:44.1,,,,
3587,397,4311382,tot_remote,easy,09:09.8,,,,
3588,3,5505900,tot_remote,easy,11:34.7,,,,
3589,265,2951380,not_remote,medium,26:18.8,,,,
3590,34,4053751,semi_remote,easy,22:59.6,,,,
3591,265,4054518,temp_remote,medium,45:28.6,,,,
3592,100,4162842,temp_remote,easy,35:07.1,,,,
3593,331,4142721,tot_remote,easy,41:08.4,,,,
3594,100,4209108,tot_remote,easy,43:08.3,,,,
3595,265,1229308,tot_remote,easy,07:11.4,,,,
3596,34,5371336,tot_remote,easy,40:40.4,,,,
3597,397,5450137,not_remote,medium,07:22.5,,,,
3598,331,4169831,tot_remote,easy,32:45.4,,,,
3599,34,4513297,not_clear_remote,easy,15:21.1,,,,
3600,100,4215732,temp_remote,medium,43:18.4,,,,
3601,5,5514889,semi_remote,easy,35:17.0,,,,
3602,166,5596272,semi_presence,medium,43:35.9,,,,
3603,67,4238290,tot_remote,medium,45:46.2,,,,
3604,265,4374462,not_remote,easy,13:35.0,,,,
3605,397,4485503,semi_remote,easy,05:42.2,,,,
3606,232,5378811,semi_remote,easy,18:12.4,,,,
3607,34,5218921,not_clear_remote,easy,59:29.3,,,,
3608,5,5121456,tot_remote,easy,02:36.4,,,,
3609,2,5292316,not_remote,easy,40:17.3,,,,
3610,3,4062255,temp_remote,easy,00:34.1,,,,
3611,34,4405493,not_clear_remote,easy,19:53.2,,,,
3612,133,5509950,not_remote,easy,18:24.2,,,,
3613,3,4099756,temp_remote,easy,14:27.6,,,,
3614,3,5663701,semi_remote,easy,11:29.7,,,,
3615,4,4145566,tot_remote,easy,,,,,
3616,265,5096242,tot_remote,easy,04:54.7,,,,
3617,5,997055,not_remote,easy,19:51.9,,,,
3618,298,5045327,semi_remote,easy,41:31.1,,,,
3619,265,4061144,not_clear_remote,easy,43:35.4,,,,
3620,34,4149681,tot_remote,easy,05:02.7,,,,
3621,34,5097799,tot_remote,easy,20:03.5,,,,
3622,100,4115250,temp_remote,easy,41:00.5,,,,
3623,232,5216832,semi_remote,easy,32:28.1,,,,
3624,298,4081617,temp_remote,easy,06:22.4,,,,
3625,397,2974515,not_remote,easy,,,,,
3626,133,5267013,not_clear_remote,easy,40:09.1,,,,
3627,67,5583783,not_clear_remote,medium,47:16.5,,,,
3628,199,5494353,not_clear_remote,easy,09:28.8,,,,
3629,34,5579945,not_clear_remote,easy,55:04.6,,,,
3630,265,4509665,semi_presence,medium,34:38.8,,,,
3631,5,5603708,semi_remote,easy,05:17.5,,,,
3632,34,4123549,temp_remote,easy,39:27.6,,,,
3633,5,3655425,semi_presence,easy,16:55.9,,,,
3634,4,4053838,tot_remote,easy,,,,,
3635,199,4086105,tot_remote,easy,44:38.0,,,,
3636,133,4249241,not_clear_remote,easy,03:27.2,,,,
3637,298,4621645,semi_remote,easy,54:26.5,,,,
3638,331,5167070,semi_presence,easy,06:02.2,,,,
3639,2,4099899,tot_remote,easy,42:14.6,,,,
3640,133,4125448,tot_remote,easy,56:02.9,,,,
3641,4,5430410,semi_remote,medium,,,,,
3642,199,4655347,not_clear_remote,easy,37:12.8,,,,
3643,166,5064406,semi_remote,medium,10:58.6,,,,
3644,166,5273215,semi_remote,easy,21:34.1,,,,
3645,133,3456729,semi_remote,medium,35:01.3,,,,
3646,34,3097639,not_remote,easy,08:10.5,,,,
3647,298,5499670,tot_remote,easy,41:02.6,,,,
3648,4,5355911,semi_presence,easy,,,,,
3649,3,4229174,tot_remote,easy,26:29.0,,,,
3650,5,4061139,temp_remote,medium,18:40.6,,,,
3651,298,4111394,tot_remote,easy,52:17.4,,,,
3652,4,5412190,semi_presence,easy,,,,,
3653,331,790006,not_clear_remote,easy,01:04.8,,,,
3654,397,5098304,tot_remote,easy,01:23.9,,,,
3655,298,4116039,temp_remote,easy,44:47.3,,,,
3656,133,5220598,not_clear_remote,hard,42:09.2,,,,
3657,5,626187,not_remote,easy,31:22.8,,,,
3658,100,4042831,semi_remote,medium,11:32.3,,,,
3659,133,5498440,not_remote,medium,37:39.9,,,,
3660,133,5172970,semi_presence,easy,12:24.7,,,,
3661,199,1336827,not_remote,easy,08:56.0,,,,
3662,4,4099756,temp_remote,easy,,,,,
3663,166,4064039,tot_remote,easy,47:08.1,,,,
3664,67,5316133,tot_remote,easy,30:01.3,,,,
3665,100,5048699,not_clear_remote,medium,01:32.2,,,,
3666,100,5485087,semi_presence,easy,08:27.4,,,,
3667,331,4080459,temp_remote,easy,17:31.8,,,,
3668,34,4648034,tot_remote,easy,08:13.5,,,,
3669,298,4066378,temp_remote,easy,41:01.7,,,,
3670,133,4087775,tot_remote,easy,18:41.7,,,,
3671,199,5483239,tot_remote,easy,51:47.3,,,,
