id,classifier_id,ad_id,classification,ease,timestamp
2321,232,4046215,temp_remote,easy,2025-02-11 10:38:48
2325,100,3887645,not_remote,easy,2025-02-11 10:50:48
2326,5,5252603,not_remote,easy,2025-02-11 11:00:48
2328,298,4538042,tot_remote,easy,2025-02-11 11:14:48
2330,397,2622733,not_remote,easy,2025-02-11 11:30:48
2332,100,5592552,tot_remote,easy,2025-02-11 11:44:48
2333,133,4064044,tot_remote,medium,2025-02-11 11:50:48
2334,4,4212287,semi_remote,easy,2025-02-11 11:58:48
2335,199,4072452,tot_remote,easy,2025-02-11 12:04:48
2336,133,4087517,temp_remote,easy,2025-02-11 12:09:48
2338,133,3730162,not_clear_remote,medium,2025-02-11 12:20:48
2340,67,4050052,tot_remote,easy,2025-02-11 12:30:48
2341,4,4082085,tot_remote,easy,2025-02-11 12:41:48
2342,133,5325481,not_clear_remote,hard,2025-02-11 12:56:48
2343,199,696778,not_remote,easy,2025-02-11 13:02:48
2346,199,5142902,tot_remote,easy,2025-02-11 13:17:48
2347,397,5506448,not_remote,easy,2025-02-11 13:36:48
2348,2,4370978,not_clear_remote,easy,2025-02-11 13:45:48
2349,4,5384613,semi_remote,medium,2025-02-11 13:56:48
2350,100,4126168,temp_remote,medium,2025-02-11 14:15:48
2351,166,4359451,not_remote,easy,2025-02-11 14:30:48
2353,199,4087796,tot_remote,easy,2025-02-11 14:44:48
2354,232,5038151,semi_presence,easy,2025-02-11 14:56:48
2355,4,4087517,temp_remote,easy,2025-02-11 15:09:48
2356,34,4091887,tot_remote,easy,2025-02-11 15:19:48
2357,4,4185439,tot_remote,easy,2025-02-11 15:25:48
2358,199,5067029,tot_remote,easy,2025-02-11 15:41:48
2359,4,4063008,tot_remote,easy,2025-02-11 15:58:48
2360,166,4080459,tot_remote,medium,2025-02-11 16:05:48
2361,397,4155156,tot_remote,easy,2025-02-11 16:22:48
2363,298,5263129,semi_presence,easy,2025-02-11 16:41:48
2364,298,5300600,semi_remote,easy,2025-02-11 16:54:48
2365,3,4078590,not_clear_remote,easy,2025-02-11 17:12:48
2366,4,4149036,tot_remote,easy,2025-02-11 17:24:48
2367,199,5625212,tot_remote,easy,2025-02-11 17:31:48
2369,265,4208344,tot_remote,easy,2025-02-11 17:48:48
2370,4,4127269,tot_remote,easy,2025-02-11 18:05:48
2371,67,4092706,tot_remote,easy,2025-02-11 18:19:48
2372,265,4132795,temp_remote,easy,2025-02-11 18:37:48
2373,133,4085892,tot_remote,easy,2025-02-11 18:45:48
2375,298,5148137,tot_remote,easy,2025-02-11 19:04:48
2376,4,4515097,semi_remote,easy,2025-02-11 19:17:48
2377,4,4074422,temp_remote,easy,2025-02-11 19:35:48
2379,199,5189084,tot_remote,easy,2025-02-11 19:41:48
2380,298,1765399,tot_remote,easy,2025-02-11 19:52:48
2382,397,3481903,tot_remote,easy,2025-02-11 20:11:48
2383,4,5273892,not_clear_remote,medium,2025-02-11 20:22:48
2385,166,5201238,tot_remote,medium,2025-02-11 20:42:48
2386,199,4070618,tot_remote,easy,2025-02-11 20:57:48
2387,298,3983609,semi_remote,easy,2025-02-11 21:07:48
2388,4,5432021,not_remote,easy,2025-02-11 21:26:48
2392,3,5116392,tot_remote,easy,2025-02-11 21:41:48
2393,133,4342200,tot_remote,medium,2025-02-11 21:55:48
2394,232,4092912,tot_remote,easy,2025-02-11 22:12:48
2395,34,5528898,tot_remote,easy,2025-02-11 22:32:48
2396,100,4047367,temp_remote,easy,2025-02-11 22:47:48
2398,331,5577345,tot_remote,easy,2025-02-11 22:55:48
2400,4,5362625,semi_presence,easy,2025-02-11 23:04:48
2401,397,3616474,not_remote,easy,2025-02-11 23:20:48
2403,331,4496579,not_clear_remote,easy,2025-02-11 23:28:48
2404,4,5603842,not_clear_remote,hard,2025-02-11 23:48:48
2405,4,4264039,not_clear_remote,easy,2025-02-11 23:57:48
2406,34,3374230,semi_presence,medium,2025-02-12 00:09:48
2408,199,5445963,tot_remote,easy,2025-02-12 00:29:48
2409,331,4099902,tot_remote,easy,2025-02-12 00:40:48
2413,199,5200020,semi_remote,easy,2025-02-12 00:52:48
2415,166,518805,not_clear_remote,easy,2025-02-12 00:59:48
2416,298,4232951,tot_remote,easy,2025-02-12 01:13:48
2417,3,3357160,not_remote,medium,2025-02-12 01:23:48
2418,2,234566,not_clear_remote,easy,2025-02-12 01:30:48
2419,67,4090430,not_clear_remote,hard,2025-02-12 01:44:48
2420,3,1287782,not_remote,easy,2025-02-12 01:55:48
2421,67,456345,tot_remote,easy,2025-02-12 02:11:48
2422,5,5172661,tot_remote,easy,2025-02-12 02:23:48
2424,4,4090283,semi_remote,easy,2025-02-12 02:31:48
2425,3,5500991,tot_remote,easy,2025-02-12 02:37:48
2427,100,5569590,tot_remote,easy,2025-02-12 02:49:48
2428,4,4153954,tot_remote,easy,2025-02-12 03:05:48
2429,298,4045589,not_clear_remote,medium,2025-02-12 03:17:48
2430,232,4033551,tot_remote,easy,2025-02-12 03:34:48
2432,397,3788816,semi_presence,easy,2025-02-12 03:39:48
2433,100,5123378,tot_remote,easy,2025-02-12 03:49:48
2434,265,4051033,tot_remote,easy,2025-02-12 03:59:48
2435,67,5522916,semi_presence,hard,2025-02-12 04:11:48
2436,166,5376890,semi_remote,medium,2025-02-12 04:30:48
2437,199,5657326,semi_presence,easy,2025-02-12 04:35:48
2438,298,5415292,semi_remote,easy,2025-02-12 04:45:48
2439,34,5088672,semi_remote,easy,2025-02-12 04:53:48
2445,331,4087743,not_clear_remote,medium,2025-02-12 05:12:48
2446,34,5630743,semi_presence,easy,2025-02-12 05:18:48
2448,298,4221383,semi_remote,easy,2025-02-12 05:26:48
2449,4,4621211,tot_remote,easy,2025-02-12 05:40:48
2450,34,5568452,semi_remote,easy,2025-02-12 05:45:48
2451,100,4367288,tot_remote,easy,2025-02-12 06:00:48
2454,5,1726273,not_remote,easy,2025-02-12 06:14:48
2456,199,5031433,not_clear_remote,easy,2025-02-12 06:27:48
2457,298,2822655,not_remote,easy,2025-02-12 06:40:48
2458,67,4132023,not_clear_remote,easy,2025-02-12 06:49:48
2459,331,5197020,tot_remote,easy,2025-02-12 07:05:48
2460,298,4197759,semi_remote,easy,2025-02-12 07:17:48
2461,4,5601240,not_clear_remote,easy,2025-02-12 07:22:48
2462,232,5560177,tot_remote,easy,2025-02-12 07:42:48
2464,199,4154799,tot_remote,easy,2025-02-12 07:49:48
2465,232,3520006,not_remote,easy,2025-02-12 08:06:48
2466,298,4279002,tot_remote,easy,2025-02-12 08:13:48
2467,331,5354504,not_clear_remote,easy,2025-02-12 08:32:48
2468,199,5122440,not_remote,easy,2025-02-12 08:45:48
2469,397,3704729,not_remote,easy,2025-02-12 08:55:48
2470,265,3000330,not_remote,easy,2025-02-12 09:00:48
2473,2,3185366,semi_remote,medium,2025-02-12 09:07:48
2474,265,244485,tot_remote,easy,2025-02-12 09:18:48
2475,397,3237326,tot_remote,easy,2025-02-12 09:23:48
2476,298,4142948,tot_remote,easy,2025-02-12 09:40:48
2478,34,5348292,not_clear_remote,easy,2025-02-12 09:50:48
2479,265,4250546,temp_remote,easy,2025-02-12 09:59:48
2480,331,4154368,tot_remote,easy,2025-02-12 10:07:48
2483,397,3000330,not_remote,easy,2025-02-12 10:25:48
2485,100,4136592,temp_remote,medium,2025-02-12 10:30:48
2489,34,2866514,semi_presence,easy,2025-02-12 10:44:48
2490,232,4650358,tot_remote,easy,2025-02-12 11:03:48
2492,4,5202285,semi_remote,medium,2025-02-12 11:18:48
2493,4,5650140,not_remote,medium,2025-02-12 11:23:48
2494,265,4063010,semi_presence,medium,2025-02-12 11:43:48
2495,67,3514875,not_remote,easy,2025-02-12 12:00:48
2496,232,5150520,semi_remote,easy,2025-02-12 12:12:48
2498,397,4139240,tot_remote,easy,2025-02-12 12:21:48
2499,4,4272239,semi_presence,medium,2025-02-12 12:41:48
2500,265,5665707,temp_remote,easy,2025-02-12 13:01:48
2501,265,4108407,tot_remote,easy,2025-02-12 13:11:48
2503,331,2547042,not_remote,easy,2025-02-12 13:22:48
2504,4,5542140,not_remote,easy,2025-02-12 13:29:48
2505,265,5141808,tot_remote,easy,2025-02-12 13:37:48
2507,100,4114462,temp_remote,easy,2025-02-12 13:44:48
2508,133,4509197,not_remote,easy,2025-02-12 14:04:48
2510,5,5574504,semi_presence,easy,2025-02-12 14:18:48
2512,4,5271463,semi_presence,easy,2025-02-12 14:25:48
2513,2,616151,semi_remote,easy,2025-02-12 14:33:48
2514,100,5512174,not_clear_remote,medium,2025-02-12 14:53:48
2515,2,4127510,tot_remote,easy,2025-02-12 15:09:48
2516,67,5143440,not_clear_remote,medium,2025-02-12 15:19:48
2519,100,4124597,not_remote,hard,2025-02-12 15:31:48
2521,3,3927666,semi_presence,easy,2025-02-12 15:38:48
2524,166,4110736,tot_remote,easy,2025-02-12 15:53:48
2525,397,5362721,semi_remote,easy,2025-02-12 16:02:48
2526,100,1021201,not_remote,easy,2025-02-12 16:16:48
2527,265,4112536,tot_remote,easy,2025-02-12 16:34:48
2528,4,4566314,not_clear_remote,easy,2025-02-12 16:51:48
2534,199,4104519,temp_remote,easy,2025-02-12 17:01:48
2535,4,5008773,tot_remote,easy,2025-02-12 17:14:48
2540,4,5552726,tot_remote,easy,2025-02-12 17:23:48
2542,67,5203238,not_remote,medium,2025-02-12 17:33:48
2545,265,5377495,tot_remote,easy,2025-02-12 17:50:48
2547,232,4464208,semi_remote,easy,2025-02-12 18:10:48
2550,4,4193334,tot_remote,easy,2025-02-12 18:25:48
2551,67,5179933,temp_remote,easy,2025-02-12 18:32:48
2552,265,3074618,semi_presence,medium,2025-02-12 18:52:48
2553,199,5194904,not_clear_remote,easy,2025-02-12 19:00:48
2556,298,5174855,semi_presence,easy,2025-02-12 19:05:48
2557,67,3998782,not_clear_remote,medium,2025-02-12 19:15:48
2558,199,5424605,not_clear_remote,medium,2025-02-12 19:27:48
2560,4,4100238,tot_remote,easy,2025-02-12 19:44:48
2561,397,4079695,not_remote,easy,2025-02-12 20:03:48
2563,265,5027946,semi_presence,easy,2025-02-12 20:13:48
2564,166,4065495,tot_remote,easy,2025-02-12 20:21:48
2565,5,5379391,semi_remote,easy,2025-02-12 20:40:48
2566,34,3695629,not_remote,easy,2025-02-12 20:50:48
2567,331,4408201,not_clear_remote,medium,2025-02-12 21:10:48
2568,199,4153669,not_clear_remote,easy,2025-02-12 21:16:48
2569,3,3650657,not_remote,easy,2025-02-12 21:32:48
2570,2,4059232,not_clear_remote,easy,2025-02-12 21:40:48
2571,34,3927157,not_remote,easy,2025-02-12 21:59:48
2572,100,3647085,not_remote,easy,2025-02-12 22:17:48
2573,100,5116392,tot_remote,easy,2025-02-12 22:25:48
2574,34,5621351,tot_remote,easy,2025-02-12 22:44:48
2575,4,4080822,temp_remote,medium,2025-02-12 22:52:48
2577,265,5202285,semi_remote,medium,2025-02-12 23:10:48
2579,5,5363632,not_remote,easy,2025-02-12 23:23:48
2580,232,4289941,temp_remote,easy,2025-02-12 23:38:48
2581,397,5366587,semi_remote,easy,2025-02-12 23:46:48
2582,397,5639932,tot_remote,easy,2025-02-13 00:00:48
2583,5,4496579,not_clear_remote,medium,2025-02-13 00:18:48
2584,166,5400059,semi_presence,medium,2025-02-13 00:38:48
2586,298,5619354,semi_remote,medium,2025-02-13 00:48:48
2587,4,4466529,tot_remote,medium,2025-02-13 00:57:48
2588,199,484936,not_remote,easy,2025-02-13 01:16:48
2590,3,5288467,semi_remote,medium,2025-02-13 01:34:48
2592,3,5595154,semi_presence,easy,2025-02-13 01:43:48
2593,298,3640677,not_remote,medium,2025-02-13 01:51:48
2594,232,5651885,semi_remote,easy,2025-02-13 01:58:48
2595,199,4116039,temp_remote,easy,2025-02-13 02:15:48
2597,166,1300923,semi_presence,medium,2025-02-13 02:30:48
2598,100,4416279,semi_remote,medium,2025-02-13 02:46:48
2599,5,4070273,tot_remote,easy,2025-02-13 02:51:48
2600,199,4210677,not_remote,hard,2025-02-13 03:05:48
2603,2,5611397,semi_presence,easy,2025-02-13 03:22:48
2604,232,5075317,tot_remote,easy,2025-02-13 03:34:48
2605,331,2664304,semi_remote,easy,2025-02-13 03:48:48
2606,199,3307670,semi_presence,medium,2025-02-13 04:01:48
2608,232,4133401,tot_remote,easy,2025-02-13 04:06:48
2609,298,4130178,semi_remote,easy,2025-02-13 04:25:48
2611,166,4115506,not_clear_remote,hard,2025-02-13 04:41:48
2612,2,5596368,semi_presence,easy,2025-02-13 04:48:48
2613,265,5341430,semi_remote,medium,2025-02-13 05:06:48
2614,4,5479039,semi_presence,medium,2025-02-13 05:16:48
2615,298,4581569,semi_remote,easy,2025-02-13 05:25:48
2616,331,5450374,not_clear_remote,easy,2025-02-13 05:34:48
2617,397,471929,tot_remote,medium,2025-02-13 05:53:48
2618,298,4297671,tot_remote,easy,2025-02-13 06:05:48
2619,232,5534423,semi_presence,easy,2025-02-13 06:17:48
2620,397,3360746,not_remote,easy,2025-02-13 06:24:48
2622,298,4153517,temp_remote,easy,2025-02-13 06:42:48
2624,133,5146250,not_remote,easy,2025-02-13 06:57:48
2625,232,3481903,tot_remote,easy,2025-02-13 07:09:48
2626,331,5076358,not_remote,easy,2025-02-13 07:27:48
2627,67,5169245,tot_remote,hard,2025-02-13 07:37:48
2628,397,5513650,semi_remote,easy,2025-02-13 07:55:48
2629,298,4067463,temp_remote,easy,2025-02-13 08:01:48
2630,4,5629426,not_clear_remote,hard,2025-02-13 08:13:48
2632,3,5642550,semi_remote,easy,2025-02-13 08:19:48
2633,3,3825040,tot_remote,easy,2025-02-13 08:27:48
2634,265,5384613,semi_remote,medium,2025-02-13 08:33:48
2636,199,4133253,tot_remote,easy,2025-02-13 08:42:48
2637,232,5116539,tot_remote,easy,2025-02-13 09:01:48
2639,331,4115506,temp_remote,easy,2025-02-13 09:16:48
2640,34,5361497,not_clear_remote,easy,2025-02-13 09:34:48
2641,232,5649052,semi_remote,easy,2025-02-13 09:41:48
2642,199,4215468,temp_remote,easy,2025-02-13 09:53:48
2644,331,2992060,semi_presence,easy,2025-02-13 10:06:48
2645,4,4120390,tot_remote,medium,2025-02-13 10:21:48
2647,67,5483239,tot_remote,easy,2025-02-13 10:26:48
2648,34,4065375,tot_remote,easy,2025-02-13 10:40:48
2649,133,4045407,tot_remote,medium,2025-02-13 10:58:48
2650,133,2427648,semi_remote,easy,2025-02-13 11:12:48
2651,298,5553821,semi_remote,easy,2025-02-13 11:26:48
2652,5,5217497,not_remote,easy,2025-02-13 11:45:48
2654,265,4145159,tot_remote,easy,2025-02-13 11:59:48
2657,331,5292728,not_remote,easy,2025-02-13 12:14:48
2658,232,5338156,tot_remote,easy,2025-02-13 12:22:48
2659,4,5491366,not_remote,easy,2025-02-13 12:31:48
2660,133,5442245,not_clear_remote,medium,2025-02-13 12:48:48
2662,4,4155122,semi_remote,easy,2025-02-13 13:04:48
2663,133,5068846,not_clear_remote,easy,2025-02-13 13:20:48
2664,298,539858,tot_remote,easy,2025-02-13 13:38:48
2665,397,5404875,semi_remote,easy,2025-02-13 13:50:48
2666,133,4114720,not_clear_remote,medium,2025-02-13 14:08:48
2667,397,4193376,tot_remote,easy,2025-02-13 14:26:48
2668,166,4152098,tot_remote,easy,2025-02-13 14:35:48
2672,67,5014242,not_clear_remote,medium,2025-02-13 14:47:48
2674,133,4057506,not_clear_remote,medium,2025-02-13 15:06:48
2675,2,5220369,not_clear_remote,easy,2025-02-13 15:15:48
2679,100,5616301,semi_remote,medium,2025-02-13 15:27:48
2681,199,4114337,not_clear_remote,easy,2025-02-13 15:40:48
2682,166,2230157,not_remote,easy,2025-02-13 15:48:48
2686,298,3081208,tot_remote,easy,2025-02-13 16:02:48
2687,199,5259983,not_clear_remote,easy,2025-02-13 16:19:48
2689,331,3186262,semi_presence,easy,2025-02-13 16:35:48
2690,331,3326404,not_remote,easy,2025-02-13 16:54:48
2691,4,4089900,tot_remote,easy,2025-02-13 16:59:48
2693,298,5477206,semi_remote,easy,2025-02-13 17:12:48
2694,3,4233880,tot_remote,easy,2025-02-13 17:23:48
2695,199,3820564,not_remote,easy,2025-02-13 17:33:48
2697,4,4085724,tot_remote,easy,2025-02-13 17:38:48
2698,397,4619270,semi_remote,easy,2025-02-13 17:55:48
2699,298,5517465,semi_remote,easy,2025-02-13 18:08:48
2700,34,4078577,tot_remote,easy,2025-02-13 18:27:48
2701,199,5634446,not_clear_remote,easy,2025-02-13 18:40:48
2702,3,4212015,tot_remote,easy,2025-02-13 18:58:48
2703,4,4229174,tot_remote,easy,2025-02-13 19:17:48
2704,34,4095080,temp_remote,easy,2025-02-13 19:26:48
2705,34,1640009,not_clear_remote,easy,2025-02-13 19:31:48
2708,133,5619156,not_clear_remote,medium,2025-02-13 19:46:48
2710,133,5076872,not_remote,easy,2025-02-13 20:00:48
2711,265,5590201,semi_presence,medium,2025-02-13 20:11:48
2712,2,5288525,not_clear_remote,easy,2025-02-13 20:20:48
2713,4,5643257,not_remote,hard,2025-02-13 20:26:48
2714,4,5080091,tot_remote,medium,2025-02-13 20:37:48
2715,67,4140782,semi_remote,medium,2025-02-13 20:51:48
2716,5,4193911,semi_presence,easy,2025-02-13 21:00:48
2717,298,3507999,not_remote,easy,2025-02-13 21:07:48
2721,298,4074536,temp_remote,easy,2025-02-13 21:22:48
2722,5,5571482,semi_presence,easy,2025-02-13 21:35:48
2723,397,1196291,not_remote,easy,2025-02-13 21:40:48
2724,100,4137528,semi_presence,easy,2025-02-13 21:48:48
2727,232,5301723,not_clear_remote,easy,2025-02-13 21:59:48
2728,265,4398709,semi_remote,easy,2025-02-13 22:19:48
2729,232,4641454,semi_remote,easy,2025-02-13 22:27:48
2730,4,5301371,tot_remote,easy,2025-02-13 22:38:48
2731,5,3945372,tot_remote,easy,2025-02-13 22:44:48
2732,232,4048027,not_clear_remote,easy,2025-02-13 23:04:48
2734,166,5140727,tot_remote,easy,2025-02-13 23:21:48
2736,397,3451945,semi_presence,easy,2025-02-13 23:39:48
2737,34,5387120,semi_remote,easy,2025-02-13 23:48:48
2738,2,5616454,not_clear_remote,easy,2025-02-14 00:02:48
2739,100,3986221,tot_remote,easy,2025-02-14 00:18:48
2740,298,5424012,semi_remote,easy,2025-02-14 00:32:48
2741,298,5407542,semi_remote,medium,2025-02-14 00:45:48
2742,100,1671269,semi_remote,medium,2025-02-14 01:05:48
2743,232,4077834,temp_remote,easy,2025-02-14 01:16:48
2744,133,3848663,not_remote,medium,2025-02-14 01:24:48
2748,67,4149431,tot_remote,easy,2025-02-14 01:32:48
2749,4,5288467,semi_remote,medium,2025-02-14 01:47:48
2751,2,4134078,tot_remote,easy,2025-02-14 02:05:48
2752,67,5407720,semi_presence,medium,2025-02-14 02:13:48
2753,397,4148705,not_remote,easy,2025-02-14 02:18:48
2755,5,4084891,not_clear_remote,easy,2025-02-14 02:24:48
2756,397,5642806,semi_remote,easy,2025-02-14 02:44:48
2757,298,5118497,not_remote,easy,2025-02-14 02:57:48
2758,166,5262890,semi_remote,easy,2025-02-14 03:03:48
2759,298,4564078,temp_remote,medium,2025-02-14 03:14:48
2762,4,4059568,not_clear_remote,medium,2025-02-14 03:25:48
2763,133,3264586,not_remote,easy,2025-02-14 03:33:48
2764,298,4158481,semi_remote,easy,2025-02-14 03:39:48
2765,397,4077834,tot_remote,easy,2025-02-14 03:45:48
2767,3,5290204,tot_remote,easy,2025-02-14 03:50:48
2768,331,4064039,tot_remote,easy,2025-02-14 04:10:48
2769,397,1001280,tot_remote,medium,2025-02-14 04:20:48
2770,397,4186108,not_clear_remote,medium,2025-02-14 04:25:48
2771,298,5080552,tot_remote,easy,2025-02-14 04:41:48
2773,232,4229322,tot_remote,easy,2025-02-14 04:46:48
2775,100,4406798,semi_presence,medium,2025-02-14 04:55:48
2776,298,4521811,tot_remote,easy,2025-02-14 05:09:48
2777,199,5009320,tot_remote,easy,2025-02-14 05:28:48
2779,166,1068824,semi_presence,easy,2025-02-14 05:37:48
2781,3,3474741,semi_presence,easy,2025-02-14 05:50:48
2782,5,3296124,not_remote,easy,2025-02-14 05:56:48
2783,265,4012667,tot_remote,easy,2025-02-14 06:15:48
2785,331,5587638,semi_remote,medium,2025-02-14 06:34:48
2786,199,4208684,tot_remote,easy,2025-02-14 06:47:48
2787,331,4154966,not_remote,easy,2025-02-14 06:53:48
2788,232,4432832,semi_remote,easy,2025-02-14 07:13:48
2789,3,5609726,semi_remote,easy,2025-02-14 07:23:48
2790,4,4350634,semi_remote,medium,2025-02-14 07:34:48
2791,331,4103977,not_clear_remote,easy,2025-02-14 07:46:48
2792,4,5577231,semi_presence,medium,2025-02-14 07:58:48
2793,67,4623183,not_remote,easy,2025-02-14 08:17:48
2796,397,4149879,tot_remote,easy,2025-02-14 08:33:48
2797,232,4043711,not_remote,easy,2025-02-14 08:50:48
2801,67,4405493,semi_remote,hard,2025-02-14 08:56:48
2802,4,5264864,semi_remote,easy,2025-02-14 09:05:48
2804,166,4181849,tot_remote,easy,2025-02-14 09:18:48
2807,100,5431806,not_clear_remote,medium,2025-02-14 09:37:48
2808,265,4066332,not_clear_remote,easy,2025-02-14 09:56:48
2809,34,2690782,not_remote,easy,2025-02-14 10:01:48
2810,3,2775405,tot_remote,easy,2025-02-14 10:12:48
2811,4,4057165,tot_remote,easy,2025-02-14 10:19:48
2812,4,5656374,semi_presence,medium,2025-02-14 10:26:48
2813,4,4082951,not_clear_remote,easy,2025-02-14 10:44:48
2814,166,4242139,semi_presence,medium,2025-02-14 10:50:48
2815,133,4103044,tot_remote,medium,2025-02-14 11:00:48
2816,67,4446733,not_clear_remote,medium,2025-02-14 11:14:48
2817,166,3241376,not_remote,medium,2025-02-14 11:25:48
2818,397,3628549,tot_remote,easy,2025-02-14 11:42:48
2819,4,4092882,tot_remote,easy,2025-02-14 11:54:48
2820,4,5075317,tot_remote,easy,2025-02-14 12:04:48
2822,331,5442077,not_clear_remote,easy,2025-02-14 12:19:48
2824,232,5432021,not_remote,easy,2025-02-14 12:32:48
2825,4,5089303,semi_remote,easy,2025-02-14 12:49:48
2826,4,4088107,temp_remote,easy,2025-02-14 13:02:48
2828,100,4033004,temp_remote,medium,2025-02-14 13:08:48
2829,331,5266613,not_clear_remote,easy,2025-02-14 13:17:48
2830,166,5068592,semi_remote,easy,2025-02-14 13:32:48
2831,67,5512076,semi_presence,easy,2025-02-14 13:38:48
2832,4,4087788,semi_presence,easy,2025-02-14 13:54:48
2833,298,5644179,tot_remote,medium,2025-02-14 14:08:48
2835,4,4163842,temp_remote,easy,2025-02-14 14:20:48
2836,3,4457371,temp_remote,easy,2025-02-14 14:26:48
2837,4,5267013,not_clear_remote,easy,2025-02-14 14:34:48
2838,67,4145408,semi_remote,easy,2025-02-14 14:46:48
2839,100,5543898,not_remote,easy,2025-02-14 15:04:48
2841,34,3998782,not_clear_remote,easy,2025-02-14 15:21:48
2842,34,4068539,tot_remote,easy,2025-02-14 15:28:48
2844,3,3765727,not_remote,easy,2025-02-14 15:44:48
2846,199,5315992,not_remote,easy,2025-02-14 16:04:48
2850,4,4148338,semi_presence,easy,2025-02-14 16:21:48
2851,4,4070114,tot_remote,easy,2025-02-14 16:36:48
2852,4,4096535,temp_remote,easy,2025-02-14 16:46:48
2853,199,4221383,not_clear_remote,hard,2025-02-14 16:53:48
2854,67,5134266,not_remote,easy,2025-02-14 17:06:48
2855,166,4406881,tot_remote,easy,2025-02-14 17:20:48
2857,331,4377050,tot_remote,medium,2025-02-14 17:27:48
2859,3,405122,semi_presence,easy,2025-02-14 17:39:48
2860,166,4656717,semi_presence,medium,2025-02-14 17:45:48
2862,4,4040142,tot_remote,easy,2025-02-14 18:04:48
2864,4,4125198,temp_remote,easy,2025-02-14 18:22:48
